,track_id,album_name,artists,track_name,release_date,track_genre,duration_ms,explicit,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,preview_url,popularity
425,07XtCm8NHbgFswT5tVPTfY,Blue Bossa,Ana Caram,Desafinado,2001-09-25,bossanova,262960,False,https://api.spotify.com/v1/tracks/07XtCm8NHbgFswT5tVPTfY,0.536,0.152,2,-20.651,1,0.129,0.895,0.0,0.311,0.278,156.714,4,https://p.scdn.co/mp3-preview/c3158d7578350d7d83e494b9dd0e9c18161f7bf4?cid=1b0f76afafac4d4898811b950e1a0c08,29
426,7GahBTq3ph9w2ZNKo8ZkaV,A Nova Dimensão Do Samba,Wilson Simonal,Lobo Bobo,1964-01-01,bossanova,191706,False,https://api.spotify.com/v1/tracks/7GahBTq3ph9w2ZNKo8ZkaV,0.575,0.448,4,-9.312,0,0.0349,0.767,0.0,0.0816,0.601,144.246,4,,29
427,1C5WNa3wpGvmFnqWihz0nM,Elis,Elis Regina,Travessia,1974-03-04,bossanova,329400,False,https://api.spotify.com/v1/tracks/1C5WNa3wpGvmFnqWihz0nM,0.415,0.286,3,-9.398,1,0.0339,0.823,0.000187,0.113,0.0633,124.336,4,,25
428,7ex3tqkNhjPjgwuM5Ko0cX,"Os Incríveis Anos da Bossa Nova, Vol. 2","Wanda Sá, Roberto Menescal, ",O Barquinho,2018-01-22,bossanova,169598,False,https://api.spotify.com/v1/tracks/7ex3tqkNhjPjgwuM5Ko0cX,0.549,0.322,4,-9.769,1,0.043,0.901,2.29e-05,0.104,0.43,151.86,4,https://p.scdn.co/mp3-preview/82393a62135c89f5e307fe780f40d3eb712b451d?cid=1b0f76afafac4d4898811b950e1a0c08,20
430,0Cl5gZJkHu20PNEnYGeork,Sambas De Bossa,Milton Banana Trio,Tim Tim Por Tim Tim/Se Voce Jurar,1993-07-15,bossanova,203626,False,https://api.spotify.com/v1/tracks/0Cl5gZJkHu20PNEnYGeork,0.664,0.562,5,-14.693,1,0.0447,0.248,0.721,0.101,0.762,102.226,4,https://p.scdn.co/mp3-preview/6626bfe993bf2bc9a1aa48c4ff32104f3ab7403f?cid=1b0f76afafac4d4898811b950e1a0c08,26
431,3q238YXrRFiPg6Z34stfey,Aquele Som Dos Gatos,Os Gatos,Água De Beber,1966-07-04,bossanova,214800,False,https://api.spotify.com/v1/tracks/3q238YXrRFiPg6Z34stfey,0.625,0.285,9,-19.54,0,0.032,0.913,0.891,0.111,0.753,134.769,4,,26
432,1SSnqQyJvcqZLUTvS0VRI7,Quarteto Jobim Morelenbaum,Quarteto Jobim-Morelenbaum,A Felicidade,1999,bossanova,302277,False,https://api.spotify.com/v1/tracks/1SSnqQyJvcqZLUTvS0VRI7,0.414,0.456,4,-10.418,0,0.0357,0.842,0.000809,0.1,0.675,169.815,4,https://p.scdn.co/mp3-preview/6e6579343c891e34864d2e6d25fed73782baa6b5?cid=1b0f76afafac4d4898811b950e1a0c08,25
433,5XegsftQ70yv5swivN00u5,Contrastes,Odette Lara,Tem Mais Samba,2015-06-30,bossanova,154440,False,https://api.spotify.com/v1/tracks/5XegsftQ70yv5swivN00u5,0.52,0.259,11,-13.916,0,0.0447,0.825,0.00105,0.0966,0.636,158.389,4,,27
434,1rtvawGQjviuRFGYQTxPjN,Elis,Elis Regina,Boa Noite Amor,1972-01-01,bossanova,142493,False,https://api.spotify.com/v1/tracks/1rtvawGQjviuRFGYQTxPjN,0.208,0.149,0,-14.715,1,0.03,0.971,0.0392,0.135,0.085,78.584,3,,25
435,3H8gp77QzeQOEGeR9AzxhA,Grand Slam,"Willie Bobo, Richard Dorfmeister, Mdla, ",Spanish Grease - Dorfmeister vs. Mdla Muga Reserva Mix,2019-05-01,bossanova,451840,False,https://api.spotify.com/v1/tracks/3H8gp77QzeQOEGeR9AzxhA,0.734,0.812,7,-9.217,1,0.042,0.011,0.813,0.161,0.894,127.568,4,https://p.scdn.co/mp3-preview/f947b1d696bd6fce9d1b6b3ac5b8088f2c792825?cid=1b0f76afafac4d4898811b950e1a0c08,30
436,1doQyicqaZrbMuqw7cxSyo,World Class Classics: Joao Gilbert,João Gilberto,Doralice,2010-07-12,bossanova,88906,False,https://api.spotify.com/v1/tracks/1doQyicqaZrbMuqw7cxSyo,0.698,0.326,3,-17.2,1,0.0495,0.909,2.48e-06,0.0994,0.964,88.573,4,https://p.scdn.co/mp3-preview/f8fa07dbb37c326186d8e67c3ee2cb6706be14aa?cid=1b0f76afafac4d4898811b950e1a0c08,26
437,4ZxCL1QHcscbhxVDpkpoI7,A Rã EP,Bahia Bahia Bahia,Samba de Verão,2019-07-22,bossanova,195845,False,https://api.spotify.com/v1/tracks/4ZxCL1QHcscbhxVDpkpoI7,0.685,0.555,11,-11.225,0,0.0793,0.766,3.24e-06,0.0877,0.694,142.218,4,https://p.scdn.co/mp3-preview/391d0ed13b0977aa33aacfaf29d279d5267cfa95?cid=1b0f76afafac4d4898811b950e1a0c08,26
438,4mIA4xRo5s0DbuXPozSg8Q,Zimbo Trio,Zimbo Trio,Só Danço Samba,1992,bossanova,205453,False,https://api.spotify.com/v1/tracks/4mIA4xRo5s0DbuXPozSg8Q,0.402,0.647,5,-12.533,1,0.0341,0.353,0.00124,0.284,0.792,96.132,4,https://p.scdn.co/mp3-preview/d9f5d45122d2b2d8f3a9f04c7374ab5572a0b9e2?cid=1b0f76afafac4d4898811b950e1a0c08,26
439,264Iu7TFoRzdFpGcmFc884,Sergio Mendes & Brasil ’66-86: Classics Volume 18,Sergio Mendes & Brasil '66,Pretty World,1987-01-01,bossanova,196666,False,https://api.spotify.com/v1/tracks/264Iu7TFoRzdFpGcmFc884,0.621,0.377,5,-16.211,1,0.0319,0.712,0.0,0.185,0.885,122.105,4,,29
440,6KTNdMfLcOcp6Vh9QjiRuw,Bebel Gilberto (download),Bebel Gilberto,Aganju,2004-06-07,bossanova,284560,False,https://api.spotify.com/v1/tracks/6KTNdMfLcOcp6Vh9QjiRuw,0.678,0.576,5,-10.841,0,0.0374,0.285,0.000223,0.0906,0.564,91.99,4,https://p.scdn.co/mp3-preview/c2c779efb2f7286bed7ba325c94cc289bf5ba1df?cid=1b0f76afafac4d4898811b950e1a0c08,24
441,5WiCT9NWUZuLSVBeUlORpj,Os Bossa Nova,"Roberto Menescal, João Donato, ",Teresa da Praia,2008-11-01,bossanova,203786,False,https://api.spotify.com/v1/tracks/5WiCT9NWUZuLSVBeUlORpj,0.685,0.378,9,-15.196,1,0.05,0.871,0.403,0.113,0.606,124.917,4,https://p.scdn.co/mp3-preview/dfe19390500cd1cc19e404ea90c90d46265a2a3e?cid=1b0f76afafac4d4898811b950e1a0c08,21
442,5fc0hHcBD1iIqnmK0moMxm,In Tokyo,João Gilberto,Wave,2004-01-01,bossanova,276973,False,https://api.spotify.com/v1/tracks/5fc0hHcBD1iIqnmK0moMxm,0.481,0.0123,0,-30.629,0,0.0588,0.939,0.312,0.0896,0.273,136.388,4,,27
443,6IWv3nfiJL1ZMzTbf69XqB,Vento De Maio,Nara Leão,Morena Do Mar,1967-01-01,bossanova,105733,False,https://api.spotify.com/v1/tracks/6IWv3nfiJL1ZMzTbf69XqB,0.675,0.336,10,-14.883,1,0.0408,0.823,3.71e-05,0.113,0.633,142.234,4,,27
444,1tFHjCIQeYBiU8PoaEFhoM,Equinox,Sergio Mendes & Brasil '66,Triste,1967-01-01,bossanova,127493,False,https://api.spotify.com/v1/tracks/1tFHjCIQeYBiU8PoaEFhoM,0.667,0.526,6,-15.454,0,0.0449,0.59,0.00039,0.0872,0.549,89.52,4,,24
445,2sL9DoDnSJcTFCnSziNfWc,'S Bossa Nova 1,Pery Ribeiro,O Barquinho,2004-01-01,bossanova,169826,False,https://api.spotify.com/v1/tracks/2sL9DoDnSJcTFCnSziNfWc,0.629,0.538,8,-9.057,1,0.0339,0.868,9.34e-06,0.259,0.563,82.452,4,,22
446,2e0gsU9YSVFooHZ1IjMu00,Canções Praieiras,Dorival Caymmi,É Doce Morrer No Mar,1954-04-05,bossanova,203000,False,https://api.spotify.com/v1/tracks/2e0gsU9YSVFooHZ1IjMu00,0.426,0.0771,0,-11.952,0,0.0449,0.936,0.00797,0.1,0.234,166.157,3,,29
447,31kHJvp9ZHNr8exYnUfhzE,Encore,Arthur Verocai,Amor na Contra Mão,2012-02-17,bossanova,242293,False,https://api.spotify.com/v1/tracks/31kHJvp9ZHNr8exYnUfhzE,0.715,0.501,0,-11.001,1,0.0384,0.403,6.12e-05,0.0926,0.737,145.203,4,https://p.scdn.co/mp3-preview/01d146fad8e8b7dd294b6b954bf90587f14e5c0d?cid=1b0f76afafac4d4898811b950e1a0c08,29
448,0JHPvUAxTwd6EilGRQgd5D,Woman on Top - OMPS,"Ronaldo Boscoli, Roberto Menescal, Cyl Farney, Norma Bengell, ",Você - Voice,1957,bossanova,151040,False,https://api.spotify.com/v1/tracks/0JHPvUAxTwd6EilGRQgd5D,0.29,0.305,3,-12.456,1,0.0307,0.212,0.000227,0.14,0.412,144.621,4,https://p.scdn.co/mp3-preview/7a1f43449b2a7f6f57130e92e83b4151d9008e85?cid=1b0f76afafac4d4898811b950e1a0c08,20
450,114NVnGrHS1apUiAkmECVm,Obras-Primas,Nara Leão,Carcará,1996-01-01,bossanova,112600,False,https://api.spotify.com/v1/tracks/114NVnGrHS1apUiAkmECVm,0.448,0.392,4,-10.815,0,0.0586,0.84,0.00533,0.0561,0.644,78.036,4,,25
451,2hY0xPHDTBquMJzmPWcWlr,Chega de Saudade,João Gilberto,Maria Ninguém,2010-01-01,bossanova,143386,False,https://api.spotify.com/v1/tracks/2hY0xPHDTBquMJzmPWcWlr,0.688,0.127,7,-16.495,1,0.0536,0.898,0.0,0.154,0.659,118.369,4,https://p.scdn.co/mp3-preview/6c7f4b24c0c7c065ab452770113df52faae17a22?cid=1b0f76afafac4d4898811b950e1a0c08,27
452,0mBYk4nDe9RtY6iSRW0jEJ,Bossa Nova York,Sérgio Mendes Trio,Inutil Paisagem,1967-01-01,bossanova,202760,False,https://api.spotify.com/v1/tracks/0mBYk4nDe9RtY6iSRW0jEJ,0.683,0.0834,5,-23.399,1,0.0406,0.945,0.871,0.145,0.281,119.635,4,,27
453,2bKEcF6kp6jVtAvUW7vBys,Duos III,"Luciana Souza, Marco Pereira, ",Eu Vim Da Bahia,2012-01-01,bossanova,162186,False,https://api.spotify.com/v1/tracks/2bKEcF6kp6jVtAvUW7vBys,0.784,0.269,11,-11.634,0,0.0441,0.984,0.0219,0.0996,0.784,92.583,4,https://p.scdn.co/mp3-preview/6bb38824d15eea664e4bf83b8bd7e2da1a17fa7a?cid=1b0f76afafac4d4898811b950e1a0c08,29
454,6v6fT99AmBPkeU0AyD1xmJ,Sergio Mendes: The Swinger from Rio,Sergio Mendes & Brasil '66,Chove Chuva,2004-01-01,bossanova,197146,False,https://api.spotify.com/v1/tracks/6v6fT99AmBPkeU0AyD1xmJ,0.636,0.4,0,-15.212,1,0.035,0.571,0.0,0.0851,0.739,140.107,4,,26
455,35tCOw2br4faqzCOJAofBm,Eu e a Brisa,Johnny Alf,Rapaz de Bem,2011-01-01,bossanova,155573,False,https://api.spotify.com/v1/tracks/35tCOw2br4faqzCOJAofBm,0.698,0.445,5,-8.757,1,0.0463,0.977,2.36e-06,0.108,0.715,108.598,4,,21
456,5ZTIXiA08PcM2WCzULcCF6,Nara Dez Anos Depois,Nara Leão,Estrada Do Sol,1971-03-05,bossanova,132960,False,https://api.spotify.com/v1/tracks/5ZTIXiA08PcM2WCzULcCF6,0.607,0.156,7,-16.842,1,0.0404,0.956,0.0451,0.075,0.619,107.704,4,,25
457,5gqCL2pMZigob4butSXxgM,"Bossa Nova Instrumental, Vol. 1",Orquestra Albatroz,O Barquinho,2019-02-01,bossanova,186653,False,https://api.spotify.com/v1/tracks/5gqCL2pMZigob4butSXxgM,0.616,0.429,4,-11.791,1,0.0281,0.826,0.908,0.293,0.378,123.962,4,https://p.scdn.co/mp3-preview/370cbeabf4f72adce0e00e31da0c867dd0c87b78?cid=1b0f76afafac4d4898811b950e1a0c08,24
458,0JlQUr9iBqVb2iYWcIib4i,Rive Gauche Rio,"Celso Fonseca, Jorge Drexler, ",Don de Fluir,2005,bossanova,243653,False,https://api.spotify.com/v1/tracks/0JlQUr9iBqVb2iYWcIib4i,0.679,0.226,5,-15.043,1,0.0635,0.86,7.61e-05,0.144,0.571,162.075,4,https://p.scdn.co/mp3-preview/f9e219a3139edcccb9952000d76b5b8d03c2e2e8?cid=1b0f76afafac4d4898811b950e1a0c08,27
459,12bl0g6ozNcmbGTiOFRRuI,Besta Fera,"Jards Macalé, Tim Bernardes, ",Buraco da Consolação,2019-02-08,bossanova,230640,False,https://api.spotify.com/v1/tracks/12bl0g6ozNcmbGTiOFRRuI,0.446,0.465,5,-8.652,0,0.029,0.593,9.99e-05,0.101,0.422,104.417,4,https://p.scdn.co/mp3-preview/7de4f3283eb01c150d2567561a079dc9c1394f59?cid=1b0f76afafac4d4898811b950e1a0c08,24
460,2DtxhkddVRgyidlPC3f0Gu,Bom Motivo (S-Tone Inc 2022 Version),"Toco, Rosalia De Souza, S-Tone Inc, ",Bom Motivo - S-Tone Inc 2022 Version,2022-06-10,bossanova,221590,False,https://api.spotify.com/v1/tracks/2DtxhkddVRgyidlPC3f0Gu,0.753,0.722,7,-7.33,1,0.0968,0.405,0.149,0.0939,0.826,88.03,4,https://p.scdn.co/mp3-preview/01c14af9ff00bc3c20414ff1f11db449e6ef080f?cid=1b0f76afafac4d4898811b950e1a0c08,28
461,27RE0q756dzl6CqYE1AQCn,Miucha & Tom Jobim Vol. 1,"Miúcha, Antônio Carlos Jobim, ",É Preciso Dizer Adeus,1977-07-15,bossanova,131746,False,https://api.spotify.com/v1/tracks/27RE0q756dzl6CqYE1AQCn,0.491,0.0957,9,-15.098,1,0.0392,0.913,3.1e-06,0.108,0.196,133.973,4,https://p.scdn.co/mp3-preview/4018c406932de0ad27848c12f6564e1b4c598f02?cid=1b0f76afafac4d4898811b950e1a0c08,20
463,1m7Pex70UfX3aT43hTeTuZ,Nara Dez Anos Depois,Nara Leão,Desafinado,1971-03-05,bossanova,168826,False,https://api.spotify.com/v1/tracks/1m7Pex70UfX3aT43hTeTuZ,0.649,0.43,7,-11.939,1,0.0507,0.883,0.368,0.0946,0.596,158.716,4,,22
464,2ILR5mfO4wLNyJR4bESOGb,Equinox,Sergio Mendes & Brasil '66,Watch What Happens,1967-01-01,bossanova,167493,False,https://api.spotify.com/v1/tracks/2ILR5mfO4wLNyJR4bESOGb,0.673,0.402,5,-15.819,0,0.0424,0.72,6.3e-06,0.23,0.634,136.591,4,,27
465,1ivwLyGuQqU7KSSVGKFm8q,Primal Roots,Sergio Mendes & Brasil '77,After Sunrise,1972,bossanova,209760,False,https://api.spotify.com/v1/tracks/1ivwLyGuQqU7KSSVGKFm8q,0.541,0.312,4,-10.324,0,0.0452,0.564,0.138,0.177,0.496,153.242,4,,18
466,68taAVWF7fitj9nTsKwvVt,Herb Alpert Presents Sergio Mendes & Brasil '66,Sergio Mendes & Brasil '66,Tim Dom Dom,1966-01-01,bossanova,116346,False,https://api.spotify.com/v1/tracks/68taAVWF7fitj9nTsKwvVt,0.652,0.328,7,-18.17,0,0.177,0.753,0.00164,0.0648,0.846,196.2,4,,14
467,6ZaSvbZveVw5u3O7TzR0qJ,Cada Qual Melhor,"Astor, Luiz Eça, ",Meditação,1961-01-01,bossanova,230906,False,https://api.spotify.com/v1/tracks/6ZaSvbZveVw5u3O7TzR0qJ,0.428,0.392,2,-12.803,0,0.0513,0.665,0.000482,0.131,0.671,83.885,4,,19
468,4IJaNlPP1qv1UltNHhSMNN,Quarteto Jobim Morelenbaum,Quarteto Jobim-Morelenbaum,Corcovado,1999,bossanova,265938,False,https://api.spotify.com/v1/tracks/4IJaNlPP1qv1UltNHhSMNN,0.369,0.29,9,-13.06,0,0.0315,0.655,0.0192,0.0704,0.166,182.005,4,https://p.scdn.co/mp3-preview/6fd7007c40d65690a879ac2dea9cc13bca40ead3?cid=1b0f76afafac4d4898811b950e1a0c08,18
469,3nttSBy8SnQ0CQgn5CyaoS,Os Bossa Nova,Roberto Menescal,Vagamente,2008-11-01,bossanova,256426,False,https://api.spotify.com/v1/tracks/3nttSBy8SnQ0CQgn5CyaoS,0.689,0.271,0,-15.623,1,0.0299,0.841,0.925,0.0905,0.531,101.989,4,https://p.scdn.co/mp3-preview/b656dab4a29bf7d0c8783eca09b799fb11461762?cid=1b0f76afafac4d4898811b950e1a0c08,15
470,3UgQLMyoBvqX79bzzLIaer,Nos,Johnny Alf,O Que É Amar,2003-01-01,bossanova,268573,False,https://api.spotify.com/v1/tracks/3UgQLMyoBvqX79bzzLIaer,0.293,0.363,7,-10.72,0,0.0308,0.91,0.00205,0.135,0.189,111.235,3,,15
471,74NxFUIxocEpGxeAWSefwg,Nara Leão (1968),Nara Leão,Um Chorinho Chamado Odeon,1968-01-01,bossanova,165266,False,https://api.spotify.com/v1/tracks/74NxFUIxocEpGxeAWSefwg,0.535,0.602,7,-8.182,1,0.054,0.927,0.000124,0.336,0.68,82.033,4,,20
472,6qcBRgGzG8HpN8d2Okmry6,Sambas De Bossa,Milton Banana Trio,O Meu Guri,1993-07-15,bossanova,182360,False,https://api.spotify.com/v1/tracks/6qcBRgGzG8HpN8d2Okmry6,0.673,0.421,0,-16.901,1,0.0691,0.0196,0.839,0.0756,0.722,152.63,4,https://p.scdn.co/mp3-preview/025de54d50fc215ad718d7ace93465a19d5bbd03?cid=1b0f76afafac4d4898811b950e1a0c08,15
473,4d2kNTPrA33lgMH8e8pPgH,"Bossa Lounge Brasil, Vol. 3 (Bossa Versions)",Roberto Menescal,Cry Me a River - Bossa Version,2014-04-17,bossanova,234000,False,https://api.spotify.com/v1/tracks/4d2kNTPrA33lgMH8e8pPgH,0.646,0.508,4,-11.322,0,0.0355,0.761,0.0421,0.0848,0.237,120.121,4,https://p.scdn.co/mp3-preview/c26c7b0989d7fbb724699ec9f6e322a2c099f16e?cid=1b0f76afafac4d4898811b950e1a0c08,16
474,0Ws5FbPNzHaKYQ6X53FnXy,Equinox,Sergio Mendes & Brasil '66,Gente,1967-01-01,bossanova,112400,False,https://api.spotify.com/v1/tracks/0Ws5FbPNzHaKYQ6X53FnXy,0.838,0.422,11,-14.683,0,0.159,0.605,0.0,0.339,0.861,138.222,4,,18
475,6TvUDiYy6wCHl064JF8rlv,País Tropical,Sergio Mendes & Brasil '77,Zanzibar,1971,bossanova,301840,False,https://api.spotify.com/v1/tracks/6TvUDiYy6wCHl064JF8rlv,0.546,0.741,7,-8.916,1,0.0575,0.409,1.86e-05,0.0476,0.762,131.785,4,,15
476,6DXQC12Ka6Xv3YOR8WRYPN,"The Unknown Antonio Carlos ""Tom"" Jobim",Antônio Carlos Jobim,Estrada Do Sol,2006-06-06,bossanova,190360,False,https://api.spotify.com/v1/tracks/6DXQC12Ka6Xv3YOR8WRYPN,0.495,0.503,2,-13.307,1,0.0504,0.932,0.366,0.129,0.27,132.791,4,https://p.scdn.co/mp3-preview/65131dca9bc32b8c880a8ea9388150af5631a2ce?cid=1b0f76afafac4d4898811b950e1a0c08,13
477,20dj9TlLQhvLa5iBnTyYTq,Pure Brazil II - Caipirinha (CD 1),"J.T. Meirelles, Os Copa 5, ",Samba De Verão,2005-01-01,bossanova,117986,False,https://api.spotify.com/v1/tracks/20dj9TlLQhvLa5iBnTyYTq,0.623,0.485,0,-11.107,1,0.028,0.588,0.00117,0.116,0.929,139.537,4,,16
478,34P5plqo9hMQ4ioLS49IW5,Música & Romance,"Juares, Roberto Menescal, ",Aquellos Ojos Verdes,2019-02-01,bossanova,210800,False,https://api.spotify.com/v1/tracks/34P5plqo9hMQ4ioLS49IW5,0.721,0.303,7,-13.02,1,0.0298,0.787,0.922,0.15,0.446,95.961,4,https://p.scdn.co/mp3-preview/ab013fb2f830ed26b101ad3c384583ecff2e3585?cid=1b0f76afafac4d4898811b950e1a0c08,12
479,6bt8LZ1zaGVPsPPjSWzp2M,Miucha & Tom Jobim Vol. 1,"Miúcha, Antônio Carlos Jobim, ",Choro de Nada,1977-07-15,bossanova,160280,False,https://api.spotify.com/v1/tracks/6bt8LZ1zaGVPsPPjSWzp2M,0.697,0.545,11,-9.922,0,0.0346,0.537,5.84e-05,0.0479,0.63,110.435,4,https://p.scdn.co/mp3-preview/d4e63e95e83e3c6120af1587bbed2ce6c6f08cf2?cid=1b0f76afafac4d4898811b950e1a0c08,15
480,0ZzT6Szgemwc0PUnZxKGZQ,Trio Amazonia,Trio Amazonia,O Barquinho,2019-07-22,bossanova,212478,False,https://api.spotify.com/v1/tracks/0ZzT6Szgemwc0PUnZxKGZQ,0.675,0.446,5,-10.23,0,0.0343,0.852,0.000157,0.101,0.5,125.448,4,https://p.scdn.co/mp3-preview/c52da455c4f5a04bca2931b36bc0f110d23f825f?cid=1b0f76afafac4d4898811b950e1a0c08,17
481,1JBYZzg1CqOM652XcD3aUd,Nara Dez Anos Depois,Nara Leão,Minha Namorada,1971-03-05,bossanova,187133,False,https://api.spotify.com/v1/tracks/1JBYZzg1CqOM652XcD3aUd,0.312,0.24,7,-12.524,1,0.0313,0.817,0.000376,0.122,0.283,110.921,4,,20
482,2XZNafEK3vm9ndxKgqhO3g,Arara,Sergio Mendes & Brasil '66,Mas Que Nada,1989-01-01,bossanova,230226,False,https://api.spotify.com/v1/tracks/2XZNafEK3vm9ndxKgqhO3g,0.72,0.776,5,-8.651,0,0.0468,0.345,0.00142,0.0494,0.969,107.157,4,,19
483,5olhqxpWr51IHOmvQ7ILKn,Música & Romance,"Juares, Roberto Menescal, ",Sabor A Mi,2019-02-01,bossanova,253426,False,https://api.spotify.com/v1/tracks/5olhqxpWr51IHOmvQ7ILKn,0.575,0.316,5,-14.402,0,0.0302,0.918,0.767,0.279,0.567,169.324,4,https://p.scdn.co/mp3-preview/9cd39440746d2130e1f6a886a9dd6b0109c7e363?cid=1b0f76afafac4d4898811b950e1a0c08,16
484,0EckFbG3qqrFvzUHIEXZxW,Miucha & Tom Jobim Vol. 1,"Miúcha, Antônio Carlos Jobim, ",Comigo é Assim,1977-07-15,bossanova,191266,False,https://api.spotify.com/v1/tracks/0EckFbG3qqrFvzUHIEXZxW,0.624,0.559,7,-8.584,1,0.139,0.334,0.0,0.138,0.764,143.992,4,https://p.scdn.co/mp3-preview/b3053efc3d5cbb30913248882fa67766fbe508da?cid=1b0f76afafac4d4898811b950e1a0c08,19
487,4MPj74CLUWbibR87EPb3dr,Nara (1964),Nara Leão,Marcha Da Quarta-Feira De Cinzas,1964-01-01,bossanova,178226,False,https://api.spotify.com/v1/tracks/4MPj74CLUWbibR87EPb3dr,0.404,0.457,5,-6.783,0,0.0265,0.547,0.0,0.118,0.599,90.394,4,,19
488,2hEuz2SVryIGdjMtJ8zSK9,'S Bossa Nova 3,"Dick Farney, Claudette Soares, ",Você,2004-01-01,bossanova,148373,False,https://api.spotify.com/v1/tracks/2hEuz2SVryIGdjMtJ8zSK9,0.581,0.474,2,-10.489,1,0.0402,0.754,0.00168,0.332,0.703,141.693,4,,19
489,4Z8NztFoGAX4pDSsiyaACM,Natural,Celso Fonseca,Sem resposta,2003-03-18,bossanova,158266,False,https://api.spotify.com/v1/tracks/4Z8NztFoGAX4pDSsiyaACM,0.653,0.193,4,-15.152,0,0.0432,0.869,0.0344,0.106,0.334,107.58,4,https://p.scdn.co/mp3-preview/b58202d7ca912c636706d2713d9baea222e43729?cid=1b0f76afafac4d4898811b950e1a0c08,13
490,0nrdjqbMdWIEOX9WUnXch3,Eu e Cris,"Roberto Menescal, Cris Delanno, ",Abraço Vazio,2019-02-01,bossanova,277453,False,https://api.spotify.com/v1/tracks/0nrdjqbMdWIEOX9WUnXch3,0.524,0.123,9,-12.762,1,0.0357,0.977,0.000225,0.135,0.256,118.357,4,https://p.scdn.co/mp3-preview/52b54ff50cfc57bb6df9c3c954cb2464c4245a70?cid=1b0f76afafac4d4898811b950e1a0c08,13
493,3P2rAFLOvwujkUNGPIEArB,Nara Dez Anos Depois,Nara Leão,Primavera,1971-03-05,bossanova,188173,False,https://api.spotify.com/v1/tracks/3P2rAFLOvwujkUNGPIEArB,0.457,0.21,2,-12.334,1,0.0348,0.869,0.00279,0.312,0.46,118.057,4,,16
494,674nGiU5xcg1aqNsa2j5Sj,Miúcha & Tom Jobim Vol. 2,"Miúcha, Antônio Carlos Jobim, ",Triste Alegria,1979,bossanova,124226,False,https://api.spotify.com/v1/tracks/674nGiU5xcg1aqNsa2j5Sj,0.617,0.449,4,-12.625,1,0.287,0.481,5.25e-06,0.112,0.83,77.276,4,,15
495,3BZHR1AKEk9EwDx7uQBcg9,Rapaz De Bem,Johnny Alf,Rapaz de Bem,2000-07-15,bossanova,149600,False,https://api.spotify.com/v1/tracks/3BZHR1AKEk9EwDx7uQBcg9,0.571,0.503,5,-6.006,1,0.0337,0.487,0.0,0.43,0.578,88.449,4,https://p.scdn.co/mp3-preview/f89e15e467c0cfa7e297cf861c8422f92b129373?cid=1b0f76afafac4d4898811b950e1a0c08,19
496,5OcVE3TAueUrlmEzFA9aWP,Mr. Bossa Nova,"Quarteto do Rio, Roberto Menescal, ",Ela Quer Sambar,2017-10-20,bossanova,170616,False,https://api.spotify.com/v1/tracks/5OcVE3TAueUrlmEzFA9aWP,0.816,0.396,7,-13.72,1,0.0356,0.88,0.0121,0.105,0.794,110.002,4,https://p.scdn.co/mp3-preview/ddedf6c71abb4681c833c852b40bb0b4e2125c61?cid=1b0f76afafac4d4898811b950e1a0c08,10
498,6xINVYdyGdLEGGpAs9D4CB,Outro Lugar,"Toco, Rosalia De Souza, ",Bom Motivo,2006-12-20,bossanova,232240,False,https://api.spotify.com/v1/tracks/6xINVYdyGdLEGGpAs9D4CB,0.711,0.795,7,-8.145,1,0.061,0.645,0.00197,0.09,0.739,88.038,4,https://p.scdn.co/mp3-preview/29a2d2598bfbb782aba1782d6e6e9e91ed64fb4a?cid=1b0f76afafac4d4898811b950e1a0c08,10
500,6YHTv4BuwfTpq4kGeqBGR1,Fool On The Hill,Sergio Mendes & Brasil '66,Casa Forte,1968-01-01,bossanova,244120,False,https://api.spotify.com/v1/tracks/6YHTv4BuwfTpq4kGeqBGR1,0.387,0.537,2,-14.553,0,0.0339,0.649,0.00509,0.119,0.434,142.24,4,,18
501,2cNnozHML5trMwXWfTZdhg,Com Açúcar Com Afeto,Nara Leão,Samba E Amor,1980-08-04,bossanova,161866,False,https://api.spotify.com/v1/tracks/2cNnozHML5trMwXWfTZdhg,0.646,0.346,0,-13.653,1,0.0513,0.663,0.116,0.116,0.481,139.582,4,,10
503,5XTQDWbBGoZVshvpXl0dRx,Wanda Sá Com João Donato,"Wanda Sá,João Donato",Minha Saudade,2004-03-19,bossanova,232480,False,https://api.spotify.com/v1/tracks/5XTQDWbBGoZVshvpXl0dRx,0.492,0.689,0,-8.817,1,0.0361,0.672,0.00489,0.103,0.702,96.958,4,https://p.scdn.co/mp3-preview/01cf4792c68d04dc35f6a0db80cbafb832570c32?cid=1b0f76afafac4d4898811b950e1a0c08,20
504,0E2SgHALFpgjXQlodgRlIc,Essa Mulher,Elis Regina,Basta de clamares inocência,1979-05-17,bossanova,222066,False,https://api.spotify.com/v1/tracks/0E2SgHALFpgjXQlodgRlIc,0.638,0.373,5,-15.108,0,0.05,0.712,1.18e-05,0.0881,0.349,122.215,4,https://p.scdn.co/mp3-preview/9f68f718cd2284c20d10f59e0c2cff40ae3f1979?cid=1b0f76afafac4d4898811b950e1a0c08,18
